Time,Fz,Mx,My,CoPx,CoPy
1.812000,1416.116880,-56.018623,-69.284182,0.048925,-0.039558
1.813000,1415.315280,-56.018393,-69.506452,0.049110,-0.039580
1.814000,1415.717010,-55.499683,-69.396152,0.049018,-0.039203
1.815000,1415.313380,-55.326813,-69.061072,0.048796,-0.039092
1.816000,1416.117030,-54.982473,-69.062272,0.048769,-0.038826
1.817000,1416.518760,-54.463763,-68.951972,0.048677,-0.038449
1.818000,1416.517810,-54.117973,-68.729282,0.048520,-0.038205
1.819000,1416.518360,-53.772793,-68.729672,0.048520,-0.037961
1.820000,1416.516310,-54.117363,-68.506202,0.048362,-0.038205
1.821000,1416.115890,-53.943603,-68.617782,0.048455,-0.038093
1.822000,1415.312790,-53.942762,-68.616972,0.048482,-0.038114
1.823000,1416.114940,-53.597813,-68.395092,0.048298,-0.037848
1.824000,1415.308840,-53.595753,-67.948122,0.048009,-0.037869
1.825000,1414.907050,-53.080423,-67.836012,0.047944,-0.037515
1.826000,1415.710360,-53.079153,-67.837322,0.047918,-0.037493
1.827000,1414.906100,-52.734633,-67.613322,0.047786,-0.037271
1.828000,1413.700320,-52.906713,-67.500122,0.047747,-0.037424
1.829000,1411.691780,-52.734882,-67.386001,0.047734,-0.037356
1.830000,1411.290810,-52.906302,-67.497191,0.047827,-0.037488
1.831000,1409.682350,-53.251302,-67.271601,0.047721,-0.037775
1.832000,1411.290260,-53.251482,-67.496802,0.047826,-0.037732
1.833000,1413.295250,-53.767273,-67.164372,0.047523,-0.038044
1.834000,1415.703470,-53.764963,-66.944722,0.047287,-0.037978
1.835000,1418.109980,-53.764153,-66.501492,0.046894,-0.037913
1.836000,1421.724590,-54.278623,-66.617842,0.046857,-0.038178
1.837000,1424.534730,-54.450683,-66.509692,0.046689,-0.038223
1.838000,1427.749260,-54.448323,-66.737512,0.046743,-0.038136
1.839000,1430.559610,-54.618273,-66.629862,0.046576,-0.038180
1.840000,1432.167180,-54.961523,-66.855172,0.046681,-0.038376
1.841000,1432.567470,-55.476243,-66.744202,0.046591,-0.038725
1.842000,1432.966600,-55.647283,-66.410042,0.046344,-0.038834
1.843000,1433.367230,-55.818933,-66.298962,0.046254,-0.038943
1.844000,1433.766700,-55.646903,-65.964692,0.046008,-0.038812
1.845000,1434.566800,-55.646523,-65.519342,0.045672,-0.038790
1.846000,1433.361020,-55.818603,-65.406142,0.045631,-0.038942
1.847000,1435.367510,-56.335003,-65.296792,0.045491,-0.039248
1.848000,1435.767930,-56.508763,-65.185212,0.045401,-0.039358
1.849000,1439.381380,-56.679553,-65.078372,0.045213,-0.039378
1.850000,1441.388420,-56.850773,-64.969412,0.045074,-0.039442
1.851000,1442.190020,-56.851003,-64.747142,0.044895,-0.039420
1.852000,1442.590440,-57.024763,-64.635562,0.044805,-0.039529
1.853000,1443.392040,-57.024993,-64.413292,0.044626,-0.039508
1.854000,1444.195690,-56.680653,-64.414492,0.044602,-0.039247
1.855000,1444.595500,-56.165553,-64.080112,0.044359,-0.038880
1.856000,1444.998180,-55.992633,-64.192502,0.044424,-0.038749
1.857000,1444.996680,-55.992023,-63.969422,0.044270,-0.038749
1.858000,1443.390820,-55.647273,-63.967692,0.044318,-0.038553
1.859000,1442.986980,-55.476513,-63.632112,0.044097,-0.038446
1.860000,1442.182720,-55.131993,-63.408112,0.043967,-0.038228
1.861000,1441.777720,-54.617553,-62.849342,0.043592,-0.037882
1.862000,1441.776900,-53.930803,-62.626042,0.043437,-0.037406
1.863000,1442.177870,-53.759383,-62.514852,0.043348,-0.037277
1.864000,1442.578840,-53.587963,-62.403662,0.043258,-0.037147
1.865000,1442.980360,-53.071363,-62.292862,0.043170,-0.036779
1.866000,1444.183270,-52.557103,-61.959292,0.042903,-0.036392
1.867000,1443.781480,-52.041773,-61.847182,0.042837,-0.036045
1.868000,1442.978720,-51.697863,-61.846262,0.042860,-0.035827
1.869000,1442.576930,-51.182533,-61.734152,0.042794,-0.035480
1.870000,1442.171930,-50.668093,-61.175382,0.042419,-0.035133
1.871000,1441.369510,-49.981113,-61.174352,0.042442,-0.034676
1.872000,1440.966220,-49.465173,-60.839162,0.042221,-0.034328
1.873000,1440.966561,-49.122103,-60.839052,0.042221,-0.034090
1.874000,1440.564771,-48.606773,-60.726942,0.042155,-0.033741
1.875000,1440.562451,-47.919413,-60.280562,0.041845,-0.033264
1.876000,1439.355851,-47.404743,-59.944062,0.041646,-0.032935
1.877000,1438.551931,-46.717153,-59.719952,0.041514,-0.032475
1.878000,1438.951741,-46.202053,-59.385572,0.041270,-0.032108
1.879000,1438.145771,-45.859033,-58.937992,0.040982,-0.031888
1.880000,1438.548791,-45.343043,-59.050272,0.041049,-0.031520
1.881000,1437.742821,-45.000023,-58.602692,0.040760,-0.031299
1.882000,1439.348411,-44.312843,-58.381512,0.040561,-0.030787
1.883000,1440.552481,-44.142263,-58.271132,0.040451,-0.030643
1.884000,1441.757101,-43.626503,-58.161142,0.040340,-0.030259
1.885000,1441.758601,-43.627113,-58.384222,0.040495,-0.030260
1.886000,1442.961171,-43.455923,-58.050762,0.040230,-0.030116
1.887000,1444.565871,-43.456993,-57.829302,0.040032,-0.030083
1.888000,1445.366921,-43.802403,-57.606642,0.039856,-0.030305
1.889000,1446.170021,-43.803243,-57.607452,0.039834,-0.030289
1.890000,1448.980161,-43.975303,-57.499302,0.039683,-0.030349
1.891000,1449.380581,-44.149063,-57.387722,0.039595,-0.030461
1.892000,1450.985281,-44.150133,-57.166262,0.039398,-0.030428
1.893000,1452.189561,-43.977443,-57.056382,0.039290,-0.030284
1.894000,1452.588481,-44.150593,-56.721722,0.039049,-0.030394
1.895000,1454.595311,-44.323923,-56.612262,0.038920,-0.030472
1.896000,1455.796991,-44.840983,-56.278522,0.038658,-0.030802
1.897000,1459.009811,-44.840123,-56.282762,0.038576,-0.030733
1.898000,1459.410231,-45.013883,-56.171182,0.038489,-0.030844
1.899000,1462.622501,-45.358203,-56.175032,0.038407,-0.031012
1.900000,1464.629541,-45.529423,-56.066072,0.038280,-0.031086
1.901000,1466.638081,-45.701253,-56.180192,0.038305,-0.031161
1.902000,1467.439131,-46.046663,-55.957532,0.038133,-0.031379
1.903000,1467.840101,-45.875243,-55.846342,0.038047,-0.031254
1.904000,1470.249611,-45.875653,-55.849272,0.037986,-0.031203
1.905000,1471.453341,-46.048143,-55.739002,0.037880,-0.031294
1.906000,1472.659121,-45.876063,-55.852202,0.037926,-0.031152
1.907000,1473.460511,-45.878403,-55.629432,0.037754,-0.031137
1.908000,1473.459961,-46.223583,-55.629042,0.037754,-0.031371
1.909000,1473.860931,-46.052163,-55.517852,0.037668,-0.031246
1.910000,1473.860381,-46.397343,-55.517462,0.037668,-0.031480
1.911000,1473.456541,-46.226583,-55.181882,0.037451,-0.031373
1.912000,1472.653571,-45.884783,-55.180462,0.037470,-0.031158
1.913000,1473.054541,-45.713363,-55.069272,0.037384,-0.031033
1.914000,1472.252941,-45.713133,-55.291542,0.037556,-0.031050
1.915000,1473.054881,-45.370293,-55.069162,0.037384,-0.030800
1.916000,1473.054881,-45.370293,-55.069162,0.037384,-0.030800
1.917000,1473.055221,-45.027223,-55.069052,0.037384,-0.030567
1.918000,1471.449701,-44.339403,-55.067212,0.037424,-0.030133
1.919000,1471.852171,-44.168593,-55.179102,0.037490,-0.030009
1.920000,1469.843421,-43.998873,-55.064482,0.037463,-0.029934
1.921000,1469.443341,-43.482043,-55.175952,0.037549,-0.029591
1.922000,1468.638531,-43.482703,-54.951562,0.037417,-0.029607
1.923000,1468.238241,-42.967983,-55.062532,0.037502,-0.029265
1.924000,1467.836451,-42.452653,-54.950422,0.037436,-0.028922
1.925000,1466.230381,-42.110013,-54.948192,0.037476,-0.028720
1.926000,1464.222181,-41.595113,-54.833962,0.037449,-0.028408
1.927000,1463.015581,-41.080443,-54.497462,0.037250,-0.028079
1.928000,1461.010591,-40.564653,-54.829892,0.037529,-0.027765
1.929000,1460.206121,-40.222243,-54.605392,0.037396,-0.027546
1.930000,1459.402201,-39.534653,-54.381282,0.037263,-0.027090
1.931000,1458.198601,-39.021203,-54.490942,0.037369,-0.026760
1.932000,1459.002251,-38.676863,-54.492142,0.037349,-0.026509
1.933000,1459.403771,-38.160263,-54.381342,0.037263,-0.026148
1.934000,1459.404111,-37.817193,-54.381232,0.037263,-0.025913
1.935000,1459.404661,-37.472013,-54.381622,0.037263,-0.025676
1.936000,1459.805631,-37.300593,-54.270432,0.037176,-0.025552
1.937000,1460.207151,-36.783993,-54.159632,0.037090,-0.025191
1.938000,1461.413271,-36.268843,-54.272722,0.037137,-0.024818
1.939000,1462.617551,-36.096153,-54.162842,0.037031,-0.024679
1.940000,1463.420651,-36.096993,-54.163652,0.037012,-0.024666
1.941000,1464.224301,-35.752653,-54.164852,0.036992,-0.024417
1.942000,1463.822171,-35.580393,-54.052852,0.036926,-0.024306
1.943000,1464.223691,-35.063793,-53.942052,0.036840,-0.023947
1.944000,1464.223691,-35.063793,-53.942052,0.036840,-0.023947
1.945000,1465.427761,-34.893213,-53.831672,0.036734,-0.023811
1.946000,1465.828731,-34.721793,-53.720482,0.036649,-0.023687
1.947000,1466.229701,-34.550373,-53.609292,0.036563,-0.023564
1.948000,1465.827021,-34.723293,-53.496902,0.036496,-0.023689
1.949000,1467.836111,-34.549943,-53.611412,0.036524,-0.023538
1.950000,1469.442861,-34.206443,-53.613422,0.036486,-0.023279
1.951000,1470.647142,-34.033753,-53.503542,0.036381,-0.023142
1.952000,1471.852582,-34.204743,-53.616852,0.036428,-0.023239
1.953000,1472.654182,-34.204973,-53.394582,0.036257,-0.023227
1.954000,1475.464322,-34.377033,-53.286432,0.036115,-0.023299
1.955000,1477.069232,-34.375993,-53.065472,0.035926,-0.023273
1.956000,1479.882582,-34.547163,-53.403982,0.036087,-0.023345
1.957000,1481.889622,-34.718383,-53.295022,0.035964,-0.023428
1.958000,1482.290592,-34.546964,-53.183832,0.035879,-0.023306
1.959000,1483.494532,-34.717344,-53.074062,0.035776,-0.023402
1.960000,1483.897212,-34.544424,-53.186452,0.035842,-0.023280
1.961000,1484.296132,-34.717574,-52.851792,0.035607,-0.023390
1.962000,1484.696762,-34.889224,-52.740712,0.035523,-0.023499
1.963000,1485.097942,-34.715694,-52.630022,0.035439,-0.023376
1.964000,1485.899542,-34.715924,-52.407752,0.035270,-0.023364
1.965000,1485.498572,-34.887344,-52.518942,0.035354,-0.023485
1.966000,1486.300172,-34.887574,-52.296672,0.035186,-0.023473
1.967000,1485.898042,-34.715314,-52.184672,0.035120,-0.023363
1.968000,1486.301062,-34.199324,-52.296952,0.035186,-0.023010
1.969000,1486.299012,-34.543894,-52.073482,0.035036,-0.023242
1.970000,1485.093232,-34.715974,-51.960282,0.034988,-0.023376
1.971000,1485.093782,-34.370794,-51.960672,0.034988,-0.023144
1.972000,1483.888002,-34.542874,-51.847472,0.034940,-0.023279
1.973000,1483.886842,-34.199194,-51.624282,0.034790,-0.023047
1.974000,1482.683112,-34.026704,-51.734552,0.034893,-0.022949
1.975000,1481.477882,-33.853604,-51.621742,0.034845,-0.022851
1.976000,1479.870312,-33.510354,-51.396432,0.034730,-0.022644
1.977000,1477.457592,-33.510834,-50.946842,0.034483,-0.022681
1.978000,1475.449392,-32.995934,-50.832612,0.034452,-0.022363
1.979000,1473.039881,-32.995523,-50.829682,0.034507,-0.022400
1.980000,1471.832941,-32.823923,-50.493292,0.034306,-0.022301
1.981000,1469.021641,-32.308183,-50.378252,0.034294,-0.021993
1.982000,1467.414071,-31.964933,-50.152942,0.034178,-0.021783
1.983000,1466.610971,-31.964093,-50.152132,0.034196,-0.021795
1.984000,1465.407241,-31.791603,-50.262402,0.034299,-0.021695
1.985000,1463.399251,-31.274593,-50.148672,0.034269,-0.021371
1.986000,1461.791681,-30.931343,-49.923362,0.034152,-0.021160
1.987000,1459.381011,-30.587253,-49.697242,0.034054,-0.020959
1.988000,1458.175781,-30.414153,-49.584432,0.034004,-0.020858
1.989000,1457.373021,-30.070243,-49.583512,0.034023,-0.020633
1.990000,1456.568761,-29.725723,-49.359512,0.033888,-0.020408
1.991000,1454.159591,-29.382243,-49.356472,0.033942,-0.020206
1.992000,1451.750971,-28.693583,-49.353822,0.033996,-0.019765
1.993000,1450.143611,-28.348223,-49.129011,0.033879,-0.019549
1.994000,1448.135071,-28.176393,-49.014891,0.033847,-0.019457
1.995000,1447.330811,-27.831873,-48.790891,0.033711,-0.019230
1.996000,1444.517461,-27.660703,-48.452381,0.033542,-0.019149
1.997000,1443.715251,-26.971613,-48.451851,0.033561,-0.018682
1.998000,1442.107341,-26.971433,-48.226651,0.033442,-0.018703
1.999000,1441.706921,-26.797673,-48.338231,0.033528,-0.018587
2.000000,1440.502031,-26.281503,-48.225311,0.033478,-0.018245
2.001000,1440.502581,-25.936323,-48.225701,0.033478,-0.018005
2.002000,1439.697771,-25.936983,-48.001311,0.033341,-0.018016
2.003000,1438.493091,-25.418703,-47.888891,0.033291,-0.017670
2.004000,1437.690331,-25.074793,-47.887971,0.033309,-0.017441
2.005000,1437.288201,-24.902533,-47.775971,0.033240,-0.017326
2.006000,1437.689381,-24.729003,-47.665281,0.033154,-0.017201
2.007000,1436.886281,-24.728163,-47.664471,0.033172,-0.017210
2.008000,1435.681391,-24.211993,-47.551551,0.033121,-0.016864
2.009000,1434.073821,-23.868743,-47.326241,0.033001,-0.016644
2.010000,1432.869141,-23.350463,-47.213821,0.032951,-0.016296
2.011000,1431.663361,-23.522543,-47.100621,0.032899,-0.016430
2.012000,1430.860261,-23.521703,-47.099811,0.032917,-0.016439
2.013000,1430.056001,-23.177183,-46.875811,0.032779,-0.016207
2.014000,1428.851111,-22.661013,-46.762891,0.032728,-0.015860
2.015000,1428.849611,-22.660403,-46.539811,0.032572,-0.015859
2.016000,1430.055601,-22.486213,-46.653511,0.032624,-0.015724
2.017000,1430.456781,-22.312683,-46.542821,0.032537,-0.015598
2.018000,1429.651971,-22.313343,-46.318431,0.032398,-0.015608
2.019000,1430.454121,-21.968393,-46.096551,0.032225,-0.015358
2.020000,1430.856801,-21.795473,-46.208941,0.032295,-0.015232
2.021000,1431.257981,-21.621943,-46.098251,0.032208,-0.015107
2.022000,1432.059581,-21.622173,-45.875981,0.032035,-0.015099
2.023000,1432.462261,-21.449253,-45.988371,0.032104,-0.014974
2.024000,1432.864601,-21.619403,-46.100871,0.032174,-0.015088
2.025000,1431.658211,-21.102623,-45.764871,0.031966,-0.014740
2.026000,1430.853951,-20.758103,-45.540871,0.031828,-0.014507
2.027000,1430.050641,-20.759373,-45.539561,0.031845,-0.014517
2.028000,1430.451821,-20.585843,-45.428871,0.031758,-0.014391
2.029000,1430.050241,-20.068403,-45.317261,0.031689,-0.014033
2.030000,1429.247141,-20.067563,-45.316451,0.031707,-0.014041
2.031000,1429.646611,-19.895533,-44.982181,0.031464,-0.013916
2.032000,1429.646611,-19.895533,-44.982181,0.031464,-0.013916
2.033000,1430.450261,-19.551193,-44.983381,0.031447,-0.013668
2.034000,1430.450811,-19.206013,-44.983771,0.031447,-0.013427
2.035000,1430.448761,-19.550583,-44.760301,0.031291,-0.013667
2.036000,1429.646001,-19.206673,-44.759381,0.031308,-0.013435
2.037000,1428.844951,-18.861263,-44.982041,0.031481,-0.013200
2.038000,1430.049231,-18.688573,-44.872161,0.031378,-0.013068
2.039000,1430.450751,-18.171973,-44.761361,0.031292,-0.012704
2.040000,1430.049781,-18.343393,-44.872551,0.031378,-0.012827
2.041000,1429.647651,-18.171133,-44.760551,0.031309,-0.012710
2.042000,1428.844551,-18.170293,-44.759741,0.031326,-0.012717
2.043000,1428.845101,-17.825113,-44.760131,0.031326,-0.012475
2.044000,1427.638501,-17.310443,-44.423631,0.031117,-0.012125
2.045000,1426.835741,-16.966533,-44.422711,0.031134,-0.011891
2.046000,1426.434771,-17.137953,-44.533901,0.031220,-0.012015
2.047000,1426.837791,-16.621963,-44.646181,0.031290,-0.011650
2.048000,1426.435321,-16.792773,-44.534291,0.031221,-0.011773
2.049000,1427.641101,-16.620693,-44.647491,0.031274,-0.011642
2.050000,1427.641101,-16.620693,-44.647491,0.031274,-0.011642
2.051000,1428.042071,-16.449273,-44.536301,0.031187,-0.011519
2.052000,1428.845721,-16.104933,-44.537501,0.031170,-0.011271
2.053000,1428.042621,-16.104093,-44.536691,0.031187,-0.011277
2.054000,1428.847431,-16.103433,-44.761081,0.031327,-0.011270
2.055000,1429.250111,-15.930513,-44.873471,0.031397,-0.011146
2.056000,1430.455891,-15.758433,-44.986671,0.031449,-0.011016
2.057000,1430.858571,-15.585513,-45.099061,0.031519,-0.010892
2.058000,1430.457941,-15.413863,-45.210141,0.031605,-0.010775
2.059000,1430.054101,-15.243103,-44.874561,0.031380,-0.010659
2.060000,1429.252501,-15.242873,-45.096831,0.031553,-0.010665
2.061000,1428.848321,-15.415183,-44.761361,0.031327,-0.010789
2.062000,1428.848321,-15.415183,-44.761361,0.031327,-0.010789
2.063000,1428.850371,-15.070613,-44.984831,0.031483,-0.010547
2.064000,1429.654021,-14.726273,-44.986031,0.031466,-0.010301
2.065000,1430.056151,-14.898533,-45.098031,0.031536,-0.010418
2.066000,1431.663721,-15.241783,-45.323341,0.031658,-0.010646
2.067000,1433.672811,-15.068433,-45.437851,0.031693,-0.010510
2.068000,1433.671101,-15.069933,-45.214271,0.031537,-0.010511
2.069000,1435.681691,-14.897193,-45.551861,0.031728,-0.010376
2.070000,1436.885421,-15.069683,-45.441591,0.031625,-0.010488
2.071000,1438.493881,-14.724683,-45.667181,0.031747,-0.010236
2.072000,1439.699661,-14.552603,-45.780381,0.031799,-0.010108
2.073000,1442.511511,-14.723163,-45.895811,0.031817,-0.010207
2.074000,1443.715241,-14.895653,-45.785541,0.031714,-0.010318
2.075000,1444.920681,-15.066643,-45.898851,0.031766,-0.010427
2.076000,1445.724331,-14.722303,-45.900051,0.031749,-0.010183
2.077000,1446.127011,-14.549383,-46.012441,0.031818,-0.010061
2.078000,1447.331291,-14.376693,-45.902561,0.031715,-0.009933
2.079000,1447.331291,-14.376693,-45.902561,0.031715,-0.009933
2.080000,1448.938041,-14.033193,-45.904571,0.031682,-0.009685
2.081000,1449.741141,-14.034033,-45.905381,0.031665,-0.009680
2.082000,1452.150861,-14.032333,-45.908811,0.031614,-0.009663
2.083000,1452.953961,-14.033173,-45.909621,0.031597,-0.009658
2.084000,1454.160901,-14.204773,-46.246011,0.031803,-0.009768
2.085000,1454.964551,-13.860433,-46.247211,0.031786,-0.009526
2.086000,1455.769361,-13.859773,-46.471601,0.031922,-0.009521
2.087000,1456.570961,-13.860003,-46.249331,0.031752,-0.009516
2.088000,1457.776741,-13.687923,-46.362531,0.031804,-0.009390
2.089000,1459.384651,-13.688103,-46.587731,0.031923,-0.009379
2.090000,1460.188301,-13.343763,-46.588931,0.031906,-0.009138
2.091000,1460.590431,-13.516023,-46.700931,0.031974,-0.009254
2.092000,1460.590981,-13.170843,-46.701321,0.031974,-0.009017
2.093000,1460.590981,-13.170843,-46.701321,0.031974,-0.009017
2.094000,1459.786171,-13.171503,-46.476931,0.031838,-0.009023
2.095000,1459.385881,-12.656783,-46.587901,0.031923,-0.008673
2.096000,1458.584281,-12.656553,-46.810171,0.032093,-0.008677
2.097000,1458.584281,-12.656553,-46.810171,0.032093,-0.008677
2.098000,1458.182491,-12.141223,-46.698061,0.032025,-0.008326
2.099000,1459.388271,-11.969143,-46.811261,0.032076,-0.008201
2.100000,1458.987641,-11.797493,-46.922341,0.032161,-0.008086
2.101000,1458.588171,-11.969523,-47.256611,0.032399,-0.008206
2.102000,1457.382731,-11.798533,-47.143301,0.032348,-0.008096
2.103000,1456.980391,-11.628383,-47.030801,0.032280,-0.007981
2.104000,1456.980181,-11.630493,-47.030301,0.032279,-0.007983
2.105000,1456.981891,-11.628993,-47.253881,0.032433,-0.007982
2.106000,1458.187671,-11.456913,-47.367081,0.032484,-0.007857
2.107000,1458.187671,-11.456913,-47.367081,0.032484,-0.007857
2.108000,1457.384361,-11.458183,-47.365771,0.032501,-0.007862
2.109000,1456.178921,-11.287193,-47.252461,0.032450,-0.007751
2.110000,1455.377661,-10.943893,-47.474621,0.032620,-0.007520
2.111000,1454.975321,-10.773743,-47.362121,0.032552,-0.007405
2.112000,1454.172221,-10.772903,-47.361311,0.032569,-0.007408
2.113000,1453.769541,-10.945823,-47.248921,0.032501,-0.007529
2.114000,1453.771591,-10.601253,-47.472391,0.032655,-0.007292
2.115000,1453.773091,-10.601863,-47.695471,0.032808,-0.007293
2.116000,1454.175221,-10.774123,-47.807471,0.032876,-0.007409
2.117000,1454.978321,-10.774963,-47.808281,0.032858,-0.007406
2.118000,1454.175561,-10.431053,-47.807361,0.032876,-0.007173
2.119000,1454.177061,-10.431663,-48.030441,0.033029,-0.007174
2.120000,1454.177061,-10.431663,-48.030441,0.033029,-0.007174
2.121000,1454.177401,-10.088593,-48.030331,0.033029,-0.006938
2.122000,1454.579531,-10.260853,-48.142331,0.033097,-0.007054
2.123000,1456.187441,-10.261033,-48.367531,0.033215,-0.007047
2.124000,1456.188601,-10.604713,-48.590721,0.033368,-0.007283
2.125000,1455.385291,-10.605983,-48.589411,0.033386,-0.007287
2.126000,1454.985211,-10.089153,-48.700881,0.033472,-0.006934
